name,content,hasNonRegularFeature,hasLookAhead,hasLookBehind,hasBackReference,hasNamedGroup,hasNonCapturedGroup,hasWordBoundary
regexlib-clean_1114.txt,"[v,V,(\\/)](\W|)[i,I,1,l,L](\W|)[a,A,@,(\/\\)](\W|)[g,G](\W|)[r,R](\W|)[a,A,@,(\/\\))]
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1115.txt,"\""[^""]+\""|\([^)]+\)|[^\""\s\()]+
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1116.txt,"\$(\d)*\d
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1117.txt,"\$(\d*)??,??(\d*)??,??(\d*)\.(\d*)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1118.txt,"\$?GP[a-z]{3,},([a-z0-9\.]*,)+([a-z0-9]{1,2}\*[a-z0-9]{1,2})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1119.txt,"\$[0-9]?[0-9]?[0-9]?((\,[0-9][0-9][0-9])*)?(\.[0-9][0-9])?$
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_112.txt,"((0[1-9]|1[0-9]|2[0-9]|3[01])\/(?:0[13578]|1[02])\/(?:1[2-9]\d+|2[0-9]\d+))|((0[1-9]|1[0-9]|2[0-8])\/(?:02)\/(?:1[2-9]\d+|2[0-9]\d+))|(29\/(?:02)\/((1200|1600|2000|2400)|(1[6-9]|2[0-9])((0[48]|1[26]|2[048]|3[26]|4[048]|5[26]|6[048]|7[26]|8[048]|9[26]))))|((0[1-9]|1[0-9]|2[0-9]|30)\/(?:0[469]|11)\/(?:1[2-9]\d+|2[0-9]\d+))
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_1120.txt,"\$[0-9]?[0-9]?[0-9]?((\,[0-9][0-9][0-9])*)?(\.[0-9][0-9]?)?$
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1121.txt,"\(([0-9]{2}|0{1}((x|[0-9]){2}[0-9]{2}))\)\s*[0-9]{3,4}[- ]*[0-9]{4}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1122.txt,"\(714|760|949|619|909|951|818|310|323|213|323|562|626\)\040\d{3}-\d{4}
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
regexlib-clean_1123.txt,"\(?(?<areacode>[1]?[2-9]\d{2})\)?[\s-]?(?<prefix>[2-9]\d{2})[\s-]?(?<linenumber>[\d]{4})
",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_1124.txt,"\(?(\d{3})(?:\)*|\)\s*-*|\.*|\s*|/*|)(\d{3})(?:\)*|-*|\.*|\s*|/*|)(\d{4})(?:\s?|,\s?)
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_1125.txt,"\(?\s*(?<area>\d{3})\s*[\)\.\-]?\s*(?<first>\d{3})\s*[\-\.]?\s*(?<second>\d{4})\D*(?<ext>\d*)
",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_1126.txt,"\([+]?[ ]?\d{1,3}[)][ ]?[(][+]?[ ]?\d{1,3}[)][- ]?\d{4}[- ]?\d{4}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1127.txt,"\(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3}\)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1128.txt,"\(\d{3}\)\040\d{3}-\d{4}
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
regexlib-clean_1129.txt,"\(\s*@*("".*?[^""\\]""(?!"")||"""")\s*,\s*@*("".*?[^""\\]""(?!"")|"""")\s*(?:\)|(?:,\s*@*("".*?[^""\\]""(?!"")||"""")\s*))?\)
",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_113.txt,"((0[13-7]|1[1235789]|[257][0-9]|3[0-35-9]|4[0124-9]|6[013-79]|8[0124-9]|9[0-5789])[0-9]{3}|10([2-9][0-9]{2}|1([2-9][0-9]|11[5-9]))|14([01][0-9]{2}|715))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1130.txt,"\({1}[0-9]{3}\){1}\-{1}[0-9]{3}\-{1}[0-9]{4}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1131.txt,"\+353\(0\)\s\d\s\d{3}\s\d{4}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1132.txt,"\+44\s\(0\)\s\d{2}\s\d{4}\s\d{4}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1133.txt,"\-?(90|[0-8]?[0-9]\.[0-9]{0,6})\,\-?(180|(1[0-7][0-9]|[0-9]{0,2})\.[0-9]{0,6})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1134.txt,"\.(?=([^""]*""[^""]*"")*(?![^""]*""))
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1135.txt,"\.(?i:)(?:jpg|gif)$
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_1136.txt,"\.([A-Za-z0-9]{2,5}($|\b\?))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1137.txt,"\.?[a-zA-Z0-9]{1,}$
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1138.txt,"\.\s|$(\n|\r\n)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1139.txt,"\.com/(\d+)$
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_114.txt,"((0|1[0-9]{0,2}|2[0-9]?|2[0-4][0-9]|25[0-5]|[3-9][0-9]?)\.){3}(0|1[0-9]{0,2}|2[0-9]?|2[0-4][0-9]|25[0-5]|[3-9][0-9]?)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1140.txt,"\.txt$
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1141.txt,"\/\*((?!\*\/).)*\*\/
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1142.txt,"\<\!doctype\s+(([^\s\>]+)\s+)?(([^\s\>]+)\s*)?(\""([^\/]+)\/\/([^\/]+)\/\/([^\s]+)\s([^\/]+)\/\/([^\""]+)\"")?(\s*\""([^\""]+)\"")?\>
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1143.txt,"\<img ((src|height|width|border)=:q:Wh*)*/\>
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1144.txt,"\<script[^>]*>[\w|\t|\r\|\W]*?</script>
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1145.txt,"\?<.+?>
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1146.txt,"\A((?:[01]{0,1}\d)|(?:[2][0123])):([012345]\d):([012345]\d)(.\d{1,3})?([Z]|(?:[+-]?(?:[01]{0,1}\d)|(?:[2][0123])):([012345]\d))\Z
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_1147.txt,"\A(([a-zA-Z]{1,2}\d{1,2})|([a-zA-Z]{2}\d[a-zA-Z]{1}))\x20{0,1}\d[a-zA-Z]{2}\Z
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1148.txt,"\A(.*?)\s+(\d+[a-zA-Z]{0,1}\s{0,1}[-]{1}\s{0,1}\d*[a-zA-Z]{0,1}|\d+[a-zA-Z-]{0,1}\d*[a-zA-Z]{0,1})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1149.txt,"\A([0-9a-zA-Z_]{1,15})|(@([0-9a-zA-Z_]{1,15}))\Z
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_115.txt,"((19|20)[0-9]{2})-(([1-9])|(0[1-9])|(1[0-2]))-((3[0-1])|([0-2][0-9])|([0-9]))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1150.txt,"\A(\d+[a-zA-Z]{0,1}\s{0,1}[-]{1}\s{0,1}\d*[a-zA-Z]{0,1}|\d+[a-zA-Z-]{0,1}\d*[a-zA-Z]{0,1})\s*+(.*)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1151.txt,"\A-?(\d{4,})-(\d{2})-(\d{2})([Z]|(?:[+-]?(?:[01]\d)|(?:[2][0123])):(?:[012345]\d))\Z
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_1152.txt,"\A[^,""]*(?=,)|(?:[^"",]*""[^""]*""[^"",]*)+|[^"",]*""[^""]*\Z|(?<=,)[^,]*(?=,)|(?<=,)[^,]*\Z|\A[^,]*\Z
",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
regexlib-clean_1153.txt,"\D
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1154.txt,"\S*?[\[""].*?[\]""]|\S+
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1155.txt,"\[(.+)\].+\[n?varchar\].+NULL,
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1156.txt,"\[(?<GroupName>.*)\](?<GroupContent>[^\[]+)       --------        [\s]*(?<Key>.+)[\s]*=[\s]*(?<Value>[^\r]+)
",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_1157.txt,"\[(?<name>[^\]]*)\](?<value>[^\[]*)
",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_1158.txt,"\[([\w \.]+)\]\(([\w\.:\/ ]*)\)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1159.txt,"\[\w+\]\s+((.*=.*\s+)*|[^\[])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_116.txt,"((19|20)[\d]{2}/[\d]{6}/[\d]{2})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1160.txt,"\[link=""(?<link>((.|\n)*?))""\](?<text>((.|\n)*?))\[\/link\]
",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_1161.txt,"\\$\\d+[.]?\\d*
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1162.txt,"\\[\\w{2}\\]
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1163.txt,"\\\\\w+?(?:\\[\w\s$]+)+
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_1164.txt,"\\red([01]?\d\d?|2[0-4]\d|25[0-5])\\green([01]?\d\d?|2[0-4]\d|25[0-5])\\blue([01]?\d\d?|2[0-4]\d|25[0-5]);
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1165.txt,"\\s\\d{2}[-]\\w{3}-\\d{4}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1166.txt,"\b ?(a|A)ppoint(s|ing|ment(s)?|ed)?| ?(J|j)oin(s|ed|ing)| ?(R)?recruit(s|ed|ing(s)?)?| (H|h)(is|er)(on)? dut(y|ies)?| ?(R)?replace(s|d|ment)?| (H)?hire(s|d)?| ?(P|p)romot(ed|es|e|ing)?| ?(D|d)esignate(s|d)| (N)?names(d)?| (his|her)? (P|p)osition(ed|s)?| re(-)?join(ed|s)|(M|m)anagement Changes|(E|e)xecutive (C|c)hanges| reassumes position| has appointed| appointment of| was promoted to| has announced changes to| will be headed| will succeed| has succeeded| to name| has named| was promoted to| has hired| bec(a|o)me(s)?| (to|will) become| reassumes position| has been elevated| assumes the additional (role|responsibilit(ies|y))| has been elected| transferred| has been given the additional| in a short while| stepp(ed|ing) down| left the company| (has)? moved| (has)? retired| (has|he|she)? resign(s|ing|ed)| (D|d)eceased| ?(T|t)erminat(ed|s|ing)| ?(F|f)ire(s|d|ing)| left abruptly| stopped working| indict(ed|s)| in a short while| (has)? notified| will leave| left the| agreed to leave| (has been|has)? elected| resignation(s)?
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1167.txt,"\b(((((one|t((en)|(wo)|(hree)|(welve)|(hirteen))|(evelen)|(f((our)|(ive))|s((ix)|(even))|eight|nine)(teen)?))\b(\s+hundred\s*)?)| ((t((wen)|(hir))|f((or)|(if))|s((ix)|(even))|eigh|nin)ty)(-(one|t((wo)|(hree))|f((our)|(ive))|s((ix)|(even))|eight|nine))?) (\s*(hundred|thousand|((([mb]|(t|quad)r))illion))\s*(and\s+)?)?)+
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1168.txt,"\b(((0[13578]|1[02])[\/\.-]?(0[1-9]|[12]\d|3[01])[\/\.-]?(19|20)?(\d{2}))|(0[13456789]|1[012])[\/\.-]?(0[1-9]|[12]\d|30)[\/\.-]?(19|20)?(\d{2}))|(02[\/\.-]?(0[1-9]|1\d|2[0-8])[\/\.-]?(19|20)?(\d{2}))|(02[\/\.-]?29[\/\.-]?(19|20)?((0[48]|[2468][048]|[13579][26])|(00)))\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1169.txt,"\b(((20)((0[0-9])|(1[0-1])))|(([1][^0-8])?\d{2}))((0[1-9])|1[0-2])((0[1-9])|(2[0-9])|(3[01]))[-+]?\d{4}[,.]?\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_117.txt,"((20)[0-9]{2})-((0[1-9])|(1[0-2]))-((3[0-1])|([0-2][1-9]|([1-2][0-9])))\s((2[0-3])|[0-1][0-9]):[0-5][0-9]
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1170.txt,"\b(((?!\d\d\d)\d+|1\d\d|2[0-4]\d|25[0-5])(\b|\.)){4}
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1171.txt,"\b(((J(ANUARY|UNE|ULY))|FEBRUARY|MARCH|(A(PRIL|UGUST))|MAY|(SEPT|NOV|DEC)EMBER|OCTOBER))\s*(0?[1-9]|1[0-9]|2[0-9]|3[0-1])\s*(\,)\s*(0[0-9])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1172.txt,"\b(((J(ANUARY|UNE|ULY))|FEBRUARY|MARCH|(A(PRIL|UGUST))|MAY|(SEPT|NOV|DEC)EMBER|OCTOBER))\s*(0?[1-9]|1[0-9]|2[0-9]|3[0-1])\s*(\,)\s*(200[0-9])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1173.txt,"\b((([""'/,&%\:\(\)\$\+\-\*\w\000-\032])|(-*\d+\.\d+[%]*))+[\s]+)+\b[\w""',%\(\)]+[.!?](['""\s]|$)
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
regexlib-clean_1174.txt,"\b(((\S+)?)(@|mailto\:|(news|(ht|f)tp(s?))\://)\S+)\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1175.txt,"\b((?:0[1-46-9]\d{3})|(?:[1-357-9]\d{4})|(?:[4][0-24-9]\d{3})|(?:[6][013-9]\d{3}))\b
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
regexlib-clean_1176.txt,"\b((?<![""'>])(?:https?://)?(?<![-@>])(?:[a-z0-9](?:[-a-z0-9]*[a-z0-9])\.)+(?:com|org|net|gov|mil|biz|info|name|aero|mobi|jobs|museum|[A-Z]{2})(?:/[-A-Z0-9\/_.]+)?(?:\?[-A-Z0-9&\._%=,]+)?(?!['""<]))\b
",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
regexlib-clean_1177.txt,"\b((J(AN|UN|UL))|FEB|MAR|(A(PR|UG))|MAY|SEP|NOV|DEC|OCT)\s*(0?[1-9]|1[0-9]|2[0-9]|3[0-1])\s*(\,)\s*(0[0-9])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1178.txt,"\b((J(AN|UN|UL))|FEB|MAR|(A(PR|UG))|MAY|SEP|NOV|DEC|OCT)\s*(0?[1-9]|1[0-9]|2[0-9]|3[0-1])\s*(\,)\s*(200[0-9])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1179.txt,"\b(([01]?\d?\d|2[0-4]\d|25[0-5])\.){3}([01]?\d?\d|2[0-4]\d|25[0-5])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_118.txt,"((25[0-5]|(2[0-4]|1{0,1}[0-9]){0,1}[0-9])\.){3,3}(25[0-5]|(2[0-4]|1{0,1}[0-9]){0,1}[0-9])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1180.txt,"\b(([\w-]+://?|www[.])[^\s()<>]+(?:\([\w\d]+\)|([^[:punct:]\s]|/)))
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
regexlib-clean_1181.txt,"\b(0?[1-9]|1[0-2])(\-)(0?[1-9]|1[0-9]|2[0-9]|3[0-1])(\-)(0[0-8])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1182.txt,"\b(0?[1-9]|1[0-2])(\-)(0?[1-9]|1[0-9]|2[0-9]|3[0-1])(\-)(200[0-8])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1183.txt,"\b(0?[1-9]|1[0-2])(\/)(0?[1-9]|1[0-9]|2[0-9]|3[0-1])(\/)(0[0-8])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1184.txt,"\b(0?[1-9]|1[0-2])(\/)(0?[1-9]|1[0-9]|2[0-9]|3[0-1])(\/)(200[0-8])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1185.txt,"\b(0[0-9]|1[0-1])(\:)(0[0-9]|1[0-9]|2[0-9]|3[0-9]|4[0-9]|5[0-9])(\:)(0[0-9]|1[0-9]|2[0-9]|3[0-9]|4[0-9]|5[0-9])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1186.txt,"\b(0[0-9]|1[0-1])(\:)(0[0-9]|1[0-9]|2[0-9]|3[0-9]|4[0-9]|5[0-9])(\:)(0[0-9]|1[0-9]|2[0-9]|3[0-9]|4[0-9]|5[0-9])\s*(AM|PM|A|P)\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1187.txt,"\b(0[0-9]|1[0-9]|2[0-3])(\:)(0[0-9]|1[0-9]|2[0-9]|3[0-9]|4[0-9]|5[0-9])(\:)(0[0-9]|1[0-9]|2[0-9]|3[0-9]|4[0-9]|5[0-9])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1188.txt,"\b(1(?!27\.0\.0\.1)\d{1,2}|2[0-4][0-9]|25[0-4]|\d{1,2})\.(?:\d{1,3}\.){2}(25[0-5]|2[0-4][0-9]|1\d{2}|\d{2}|[1-9])\b
",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
regexlib-clean_1189.txt,"\b(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?).(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?).(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?).(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_119.txt,"((8|\+7)-?)?\(?\d{3,5}\)?-?\d{1}-?\d{1}-?\d{1}-?\d{1}-?\d{1}((-?\d{1})?-?\d{1})?
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1190.txt,"\b(?!000)(?!666)(?!9)[0-9]{3}[ -]?(?!00)[0-9]{2}[ -]?(?!0000)[0-9]{4}\b
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1191.txt,"\b(?:(?:25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.){3}(?:25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?):\d{1,5}\b
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
regexlib-clean_1192.txt,"\b(?:19[5-9][0-9]|200[0-9]|201[0-4])([-,.])(?:0?[1-9]|1[12])\1(?:0?[1-9]|[12][0-9]|3[01])\b
",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
regexlib-clean_1193.txt,"\b(?:1[0-2]?|[2-9])\b
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
regexlib-clean_1194.txt,"\b(?:AB|ALB|Alta|alberta|BC|CB|British Columbia|LB|Labrador|MB|Man|Manitoba|N[BLTSU]|Nfld|NF|Newfoundland|NWT|Northwest Territories|Nova Scotia|New Brunswick|Nunavut|ON|ONT|Ontario|PE|PEI|IPE|Prince Edward Island|QC|PC|QUE|QU|Quebec|SK|Sask|Saskatchewan|YT|Yukon|Yukon Territories)\b
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
regexlib-clean_1195.txt,"\b(?:\d{1,3}\.){3}\d{1,3}\b
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
regexlib-clean_1196.txt,"\b(?:a(?:[nst]|re|nd)?|b[ey]|f(?:or|rom)|i[nst]?|o[fnr]|t(?:o|hat|he|his)|w(?:as|h(?:at|en|ere|ich|o)|i(?:th|ll)))\b
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
regexlib-clean_1197.txt,"\b(?<KEYWORD>abstract|event|new|struct|as|explicit|null|switch|base|extern|object|this|bool|false|operator|throw|break|finally|out|true|byte|fixed|override|try|case|float|params|typeof|catch|for|private|uint|char|foreach|protected|ulong|checked|goto|public|unchecked|class|if|readonly|unsafe|const|implicit|ref|ushort|continue|in|return|using|decimal|int|sbyte|virtual|default|interface|sealed|volatile|delegate|internal|short|void|do|is|sizeof|while|double|lock|stackalloc|else|long|static|enum|namespace|string)\b
",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
regexlib-clean_1198.txt,"\b([0-1]?\d{1,2}|2[0-4]\d|25[0-5])(\.([0-1]?\d{1,2}|2[0-4]\d|25[0-5])){3}\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1199.txt,"\b([0-9]+) +\1\b
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
regexlib-clean_12.txt,"((\\"")|[^""(\\"")])+
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_120.txt,"((<body)|(<BODY))([^>]*)>
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_1200.txt,"\b([0]?[1-9]|[1,2]\d|3[0,1])[-/]([0]?[1-9]|[1][0,1,2])[-/](\d{1,2}|[1][9]\d\d|[2][0]\d\d)\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1201.txt,"\b([2-9][p-z][a-h][2-9]{1,2}[a-z]+[p-z][2-9][p-z][2-9][p-z]|[a-z][a-z]+\d{2}[a-z]|[2-9][p-z]{2}[a-h][2-9]{1,2}[a-z]+[p-z][2-9]{3}[p-z]|\d{12}|[2-9][p-z][a-h][2-9][a-z0-9]+[p-z][2-9]{3}[p-z])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1202.txt,"\b([A-CEGHJ-PR-TW-Z]{1}[A-CEGHJ-NPR-TW-Z]{1}(?<!BG|GB|NK|KN|TN|NT|ZZ))[0-9]{6}[A-DFM]{1}\b
",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
regexlib-clean_1203.txt,"\b([A-Za-z0-9]+) +\1\b
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
regexlib-clean_1204.txt,"\b([A-Za-z0-9]+) +\1\b   replacement string--->$1
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
regexlib-clean_1205.txt,"\b([A-Za-z0-9]+)( )([A-Za-z0-9]+)\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1206.txt,"\b([A-Za-z0-9]+)(-|_|\.)?(\w+)?@\w+\.(\w+)?(\.)?(\w+)?(\.)?(\w+)?\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_1207.txt,"\b([A-Za-z]+) +(\1\b)
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
regexlib-clean_1208.txt,"\b([A-Za-z]+) +\1\b
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
regexlib-clean_1209.txt,"\b([Jj](([Aa][Nn][Uu][Aa][Rr][Yy]|[Aa][Nn])|([Uu][Nn][Ee]|[Uu][Nn])|([Uu][Ll][Yy]|[Uu][Ll])))\b|\b((([Ss][Ee][Pp][Tt]|[Nn][Oo][Vv]|[Dd][Ee][Cc])[Ee][Mm])|[Oo][Cc][Tt][Oo])[Bb][Ee][Rr]|([Ss][Ee][Pp]|[Nn][Oo][Vv]|[Dd][Ee][Cc]|[Oo][Cc][Tt])\b|\b([Mm][Aa]([Yy]|([Rr][Cc][Hh]|[Rr])))\b|\b[Aa](([Pp][Rr][Ii][Ll]|[Pp][Rr])|([Uu][Gg][Uu][Ss][Tt]|[Uu][Gg]))\b|\b[Ff]([Ee][Bb][Rr][Uu][Aa][Rr][Yy]|[Ee][Bb])\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_121.txt,"((?!(This|It|He|She|[MTWFS][a-z]+day|[JF][a-z]+ary|March|April|May|June|July|August|[SOND][a-z]+ber))(?:[A-Z]+\.\s?)*(?:(?:[a-zA-Z]+-?)?[A-Z][a-zA-Z]+)(?:(\b\s?((?:[a-zA-Z]+-?)?[A-Z][a-zA-Z]+|[A-Z]+\.|on|of|the|von|der|van|de|bin|and))*(?:\s*(?:[a-zA-Z]+-?)?[A-Z][a-zA-Z]+))?)
",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
